  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)   Im(E2+)     Re(E2-)   Im(E2-)     Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)    Im(M5-)                                                                                                  
 1805.0000    -0.6653     1.4615     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6640     0.7889     0.0000     0.0000    -0.1700    -0.0333    -1.3407     0.2923     0.3651    -0.0516    -1.0597    -0.0846    -0.3904     0.1186    -0.5066     0.1314     0.1587     0.0042    -0.7129     0.4539    -0.1484     0.0028    -0.5855     0.3573     0.0738     0.0012     0.2471     0.0287    -0.0586     0.0012     0.1806     0.0479     0.0476    -0.0002     0.1207     0.0036    -0.0337     0.0001     0.0675     0.0076
 1810.0000    -0.6522     1.3845     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6469     0.7842     0.0000     0.0000    -0.1627    -0.0380    -1.3264     0.2631     0.3664    -0.0503    -1.0442    -0.1066    -0.3891     0.1138    -0.4944     0.1243     0.1582     0.0043    -0.6971     0.4297    -0.1474     0.0028    -0.5727     0.3380     0.0735     0.0012     0.2470     0.0295    -0.0585     0.0013     0.1827     0.0500     0.0475    -0.0002     0.1207     0.0037    -0.0339     0.0001     0.0682     0.0079
 1815.0000    -0.6376     1.3083     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6305     0.7790     0.0000     0.0000    -0.1556    -0.0426    -1.3104     0.2379     0.3676    -0.0488    -1.0255    -0.1299    -0.3880     0.1092    -0.4823     0.1173     0.1575     0.0044    -0.6822     0.4078    -0.1463     0.0029    -0.5602     0.3202     0.0732     0.0012     0.2470     0.0303    -0.0584     0.0014     0.1848     0.0521     0.0474    -0.0002     0.1207     0.0039    -0.0341     0.0001     0.0690     0.0083
 1820.0000    -0.6133     1.2373     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6147     0.7734     0.0000     0.0000    -0.1487    -0.0470    -1.2912     0.2138     0.3686    -0.0474    -1.0156    -0.1487    -0.3868     0.1049    -0.4728     0.1111     0.1571     0.0045    -0.6681     0.3878    -0.1454     0.0030    -0.5481     0.3036     0.0728     0.0013     0.2470     0.0311    -0.0583     0.0015     0.1869     0.0544     0.0474    -0.0002     0.1207     0.0040    -0.0344     0.0001     0.0697     0.0087
 1825.0000    -0.5813     1.1804     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5999     0.7675     0.0000     0.0000    -0.1421    -0.0513    -1.2716     0.1902     0.3696    -0.0459    -1.0055    -0.1689    -0.3858     0.1008    -0.4636     0.1053     0.1566     0.0046    -0.6546     0.3695    -0.1444     0.0031    -0.5363     0.2881     0.0725     0.0013     0.2470     0.0319    -0.0582     0.0016     0.1890     0.0567     0.0473    -0.0002     0.1207     0.0042    -0.0346     0.0001     0.0705     0.0091
 1830.0000    -0.5405     1.1202     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5855     0.7614     0.0000     0.0000    -0.1358    -0.0553    -1.2515     0.1678     0.3705    -0.0444    -0.9890    -0.1871    -0.3848     0.0969    -0.4553     0.0991     0.1559     0.0047    -0.6420     0.3530    -0.1433     0.0032    -0.5248     0.2738     0.0721     0.0013     0.2470     0.0327    -0.0582     0.0016     0.1911     0.0591     0.0472    -0.0002     0.1207     0.0043    -0.0348     0.0001     0.0713     0.0095
 1835.0000    -0.5133     1.0627     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5719     0.7550     0.0000     0.0000    -0.1298    -0.0593    -1.2314     0.1475     0.3712    -0.0429    -0.9801    -0.2041    -0.3840     0.0933    -0.4484     0.0945     0.1555     0.0049    -0.6300     0.3379    -0.1424     0.0033    -0.5137     0.2604     0.0718     0.0014     0.2470     0.0335    -0.0582     0.0017     0.1931     0.0617     0.0471    -0.0002     0.1207     0.0045    -0.0350     0.0001     0.0721     0.0099
 1840.0000    -0.4910     1.0030     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5592     0.7484     0.0000     0.0000    -0.1241    -0.0630    -1.2092     0.1301     0.3719    -0.0413    -0.9640    -0.2250    -0.3832     0.0898    -0.4432     0.0893     0.1550     0.0050    -0.6185     0.3240    -0.1414     0.0034    -0.5030     0.2480     0.0715     0.0014     0.2470     0.0344    -0.0581     0.0018     0.1952     0.0643     0.0470    -0.0002     0.1207     0.0047    -0.0352     0.0001     0.0729     0.0103
 1845.0000    -0.4768     0.9405     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5469     0.7416     0.0000     0.0000    -0.1187    -0.0666    -1.1852     0.1121     0.3724    -0.0397    -0.9478    -0.2414    -0.3824     0.0865    -0.4324     0.0847     0.1544     0.0051    -0.6077     0.3114    -0.1403     0.0036    -0.4925     0.2364     0.0711     0.0014     0.2470     0.0353    -0.0582     0.0019     0.1972     0.0670     0.0469    -0.0002     0.1206     0.0048    -0.0354     0.0001     0.0738     0.0108
 1850.0000    -0.4376     0.8926     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5358     0.7348     0.0000     0.0000    -0.1137    -0.0701    -1.1623     0.0962     0.3729    -0.0382    -0.9367    -0.2536    -0.3817     0.0834    -0.4234     0.0799     0.1539     0.0052    -0.5974     0.2998    -0.1393     0.0037    -0.4825     0.2256     0.0708     0.0015     0.2469     0.0362    -0.0582     0.0020     0.1992     0.0698     0.0468    -0.0002     0.1206     0.0050    -0.0356     0.0002     0.0746     0.0113
 1855.0000    -0.4165     0.8545     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5248     0.7277     0.0000     0.0000    -0.1090    -0.0734    -1.1376     0.0830     0.3733    -0.0365    -0.9174    -0.2664    -0.3811     0.0804    -0.4170     0.0768     0.1533     0.0053    -0.5876     0.2892    -0.1382     0.0038    -0.4727     0.2153     0.0704     0.0015     0.2469     0.0371    -0.0582     0.0021     0.2011     0.0727     0.0467    -0.0002     0.1206     0.0052    -0.0359     0.0002     0.0755     0.0118
 1860.0000    -0.3872     0.8141     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5144     0.7205     0.0000     0.0000    -0.1046    -0.0765    -1.1116     0.0701     0.3737    -0.0349    -0.9138    -0.2851    -0.3805     0.0775    -0.4052     0.0725     0.1529     0.0054    -0.5782     0.2793    -0.1372     0.0039    -0.4634     0.2057     0.0701     0.0015     0.2469     0.0380    -0.0583     0.0023     0.2031     0.0757     0.0466    -0.0002     0.1206     0.0054    -0.0361     0.0002     0.0763     0.0123
 1865.0000    -0.3712     0.7679     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5045     0.7133     0.0000     0.0000    -0.1006    -0.0796    -1.0857     0.0590     0.3739    -0.0332    -0.9026    -0.3005    -0.3800     0.0747    -0.4063     0.0685     0.1523     0.0055    -0.5694     0.2704    -0.1361     0.0040    -0.4544     0.1967     0.0697     0.0016     0.2469     0.0389    -0.0584     0.0024     0.2049     0.0788     0.0465    -0.0002     0.1206     0.0056    -0.0363     0.0002     0.0772     0.0129
 1870.0000    -0.3293     0.7364     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4952     0.7061     0.0000     0.0000    -0.0970    -0.0825    -1.0595     0.0496     0.3742    -0.0315    -0.8772    -0.3165    -0.3796     0.0720    -0.3982     0.0659     0.1517     0.0057    -0.5607     0.2620    -0.1350     0.0041    -0.4455     0.1883     0.0694     0.0016     0.2469     0.0399    -0.0585     0.0025     0.2067     0.0820     0.0465    -0.0002     0.1205     0.0058    -0.0365     0.0002     0.0780     0.0134
 1875.0000    -0.2984     0.6910     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4866     0.6986     0.0000     0.0000    -0.0938    -0.0852    -1.0346     0.0430     0.3743    -0.0299    -0.8793    -0.3285    -0.3792     0.0695    -0.3883     0.0630     0.1512     0.0058    -0.5519     0.2544    -0.1340     0.0043    -0.4370     0.1803     0.0691     0.0016     0.2469     0.0408    -0.0586     0.0026     0.2085     0.0853     0.0464    -0.0002     0.1205     0.0060    -0.0367     0.0002     0.0789     0.0140
 1880.0000    -0.2692     0.6689     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4781     0.6913     0.0000     0.0000    -0.0908    -0.0878    -1.0071     0.0355     0.3743    -0.0281    -0.8682    -0.3333    -0.3788     0.0670    -0.3791     0.0613     0.1506     0.0059    -0.5439     0.2473    -0.1329     0.0044    -0.4287     0.1727     0.0687     0.0017     0.2469     0.0418    -0.0588     0.0028     0.2102     0.0887     0.0463    -0.0002     0.1205     0.0062    -0.0369     0.0002     0.0798     0.0147
 1885.0000    -0.2344     0.6217     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4704     0.6838     0.0000     0.0000    -0.0883    -0.0904    -0.9817     0.0303     0.3743    -0.0264    -0.8349    -0.3594    -0.3784     0.0645    -0.3715     0.0576     0.1500     0.0060    -0.5358     0.2408    -0.1318     0.0045    -0.4208     0.1656     0.0684     0.0017     0.2469     0.0428    -0.0590     0.0029     0.2118     0.0922     0.0462    -0.0002     0.1204     0.0064    -0.0372     0.0002     0.0807     0.0153
 1890.0000    -0.2366     0.5728     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4628     0.6763     0.0000     0.0000    -0.0862    -0.0927    -0.9530     0.0275     0.3742    -0.0246    -0.8398    -0.3658    -0.3781     0.0621    -0.3741     0.0561     0.1495     0.0061    -0.5281     0.2346    -0.1308     0.0047    -0.4130     0.1588     0.0680     0.0017     0.2469     0.0438    -0.0592     0.0030     0.2134     0.0959     0.0461    -0.0002     0.1204     0.0066    -0.0374     0.0002     0.0816     0.0160
 1895.0000    -0.2082     0.5904     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4555     0.6687     0.0000     0.0000    -0.0845    -0.0950    -0.9267     0.0239     0.3741    -0.0228    -0.8207    -0.3740    -0.3778     0.0598    -0.3676     0.0538     0.1490     0.0062    -0.5200     0.2290    -0.1297     0.0048    -0.4057     0.1524     0.0677     0.0018     0.2469     0.0448    -0.0595     0.0032     0.2148     0.0996     0.0460    -0.0002     0.1203     0.0069    -0.0376     0.0002     0.0826     0.0167
 1900.0000    -0.1728     0.5423     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4491     0.6610     0.0000     0.0000    -0.0833    -0.0971    -0.9013     0.0239     0.3738    -0.0210    -0.8111    -0.4044    -0.3774     0.0575    -0.3561     0.0508     0.1484     0.0063    -0.5123     0.2237    -0.1286     0.0049    -0.3985     0.1463     0.0673     0.0018     0.2468     0.0458    -0.0598     0.0034     0.2162     0.1034     0.0459    -0.0002     0.1203     0.0071    -0.0378     0.0002     0.0835     0.0174
 1905.0000    -0.1380     0.5330     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4424     0.6536     0.0000     0.0000    -0.0823    -0.0991    -0.8743     0.0230     0.3736    -0.0192    -0.7950    -0.4191    -0.3771     0.0552    -0.3473     0.0481     0.1479     0.0064    -0.5043     0.2188    -0.1276     0.0051    -0.3915     0.1406     0.0669     0.0018     0.2468     0.0468    -0.0601     0.0035     0.2174     0.1074     0.0458    -0.0002     0.1202     0.0073    -0.0380     0.0002     0.0844     0.0182
 1910.0000    -0.0920     0.5007     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4364     0.6458     0.0000     0.0000    -0.0819    -0.1010    -0.8492     0.0243     0.3733    -0.0173    -0.7872    -0.4108    -0.3769     0.0531    -0.3466     0.0497     0.1473     0.0065    -0.4968     0.2141    -0.1265     0.0052    -0.3846     0.1351     0.0666     0.0019     0.2467     0.0478    -0.0604     0.0037     0.2186     0.1115     0.0457    -0.0002     0.1201     0.0075    -0.0383     0.0002     0.0853     0.0190
 1915.0000    -0.0726     0.5011     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4308     0.6383     0.0000     0.0000    -0.0818    -0.1029    -0.8222     0.0273     0.3728    -0.0154    -0.7648    -0.4252    -0.3765     0.0509    -0.3370     0.0483     0.1468     0.0066    -0.4889     0.2098    -0.1254     0.0054    -0.3782     0.1299     0.0662     0.0019     0.2467     0.0488    -0.0608     0.0039     0.2196     0.1156     0.0456    -0.0002     0.1201     0.0078    -0.0385     0.0002     0.0863     0.0198
 1920.0000    -0.0415     0.4749     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4253     0.6304     0.0000     0.0000    -0.0822    -0.1045    -0.7984     0.0306     0.3724    -0.0135    -0.7603    -0.4410    -0.3762     0.0487    -0.3365     0.0458     0.1463     0.0067    -0.4810     0.2058    -0.1243     0.0055    -0.3718     0.1249     0.0659     0.0019     0.2466     0.0498    -0.0612     0.0040     0.2205     0.1199     0.0455    -0.0002     0.1200     0.0080    -0.0387     0.0002     0.0872     0.0207
 1925.0000    -0.0384     0.4432     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4200     0.6228     0.0000     0.0000    -0.0830    -0.1062    -0.7729     0.0350     0.3719    -0.0116    -0.7306    -0.4479    -0.3758     0.0466    -0.3271     0.0458     0.1457     0.0069    -0.4728     0.2019    -0.1232     0.0057    -0.3658     0.1201     0.0655     0.0020     0.2465     0.0508    -0.0617     0.0042     0.2213     0.1242     0.0454    -0.0002     0.1199     0.0083    -0.0389     0.0002     0.0882     0.0216
 1930.0000     0.0226     0.4416     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4146     0.6152     0.0000     0.0000    -0.0843    -0.1077    -0.7492     0.0405     0.3713    -0.0096    -0.7296    -0.4658    -0.3754     0.0445    -0.3280     0.0451     0.1451     0.0069    -0.4645     0.1983    -0.1222     0.0058    -0.3597     0.1156     0.0652     0.0020     0.2464     0.0518    -0.0622     0.0044     0.2219     0.1286     0.0453    -0.0002     0.1198     0.0085    -0.0391     0.0002     0.0891     0.0225
 1935.0000     0.0232     0.4311     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4098     0.6074     0.0000     0.0000    -0.0859    -0.1091    -0.7250     0.0465     0.3707    -0.0076    -0.7130    -0.4609    -0.3749     0.0424    -0.3197     0.0446     0.1446     0.0070    -0.4560     0.1948    -0.1211     0.0060    -0.3541     0.1113     0.0648     0.0020     0.2463     0.0528    -0.0627     0.0046     0.2223     0.1332     0.0452    -0.0002     0.1197     0.0088    -0.0394     0.0002     0.0901     0.0235
 1940.0000     0.0839     0.4065     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4053     0.5997     0.0000     0.0000    -0.0880    -0.1105    -0.7016     0.0530     0.3699    -0.0056    -0.7021    -0.4803    -0.3744     0.0404    -0.3229     0.0449     0.1440     0.0071    -0.4477     0.1916    -0.1200     0.0061    -0.3485     0.1071     0.0645     0.0021     0.2462     0.0537    -0.0633     0.0048     0.2226     0.1378     0.0451    -0.0002     0.1196     0.0091    -0.0396     0.0002     0.0911     0.0245
 1945.0000     0.0802     0.4078     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4008     0.5919     0.0000     0.0000    -0.0906    -0.1117    -0.6805     0.0608     0.3692    -0.0036    -0.6886    -0.4757    -0.3739     0.0383    -0.3177     0.0456     0.1435     0.0072    -0.4386     0.1884    -0.1189     0.0063    -0.3431     0.1032     0.0641     0.0021     0.2460     0.0547    -0.0639     0.0050     0.2228     0.1424     0.0450    -0.0002     0.1195     0.0093    -0.0398     0.0002     0.0920     0.0255
 1950.0000     0.1063     0.3906     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3964     0.5840     0.0000     0.0000    -0.0936    -0.1128    -0.6580     0.0698     0.3683    -0.0015    -0.6956    -0.4849    -0.3733     0.0363    -0.3259     0.0437     0.1429     0.0073    -0.4295     0.1854    -0.1178     0.0065    -0.3379     0.0994     0.0637     0.0021     0.2458     0.0556    -0.0645     0.0052     0.2227     0.1472     0.0449    -0.0002     0.1194     0.0096    -0.0400     0.0002     0.0930     0.0266
 1955.0000     0.1233     0.3988     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3921     0.5761     0.0000     0.0000    -0.0970    -0.1138    -0.6389     0.0788     0.3674     0.0005    -0.6600    -0.5171    -0.3726     0.0342    -0.3208     0.0419     0.1424     0.0074    -0.4206     0.1825    -0.1168     0.0066    -0.3326     0.0958     0.0634     0.0021     0.2456     0.0566    -0.0652     0.0055     0.2224     0.1519     0.0448    -0.0002     0.1192     0.0099    -0.0403     0.0002     0.0940     0.0277
 1960.0000     0.1231     0.3783     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3881     0.5683     0.0000     0.0000    -0.1010    -0.1148    -0.6188     0.0882     0.3664     0.0026    -0.6439    -0.5236    -0.3718     0.0322    -0.3106     0.0427     0.1418     0.0075    -0.4110     0.1797    -0.1157     0.0068    -0.3276     0.0923     0.0630     0.0022     0.2454     0.0575    -0.0659     0.0057     0.2220     0.1568     0.0448    -0.0002     0.1191     0.0101    -0.0405     0.0002     0.0949     0.0289
 1965.0000     0.2100     0.3688     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3839     0.5604     0.0000     0.0000    -0.1053    -0.1157    -0.6017     0.0986     0.3654     0.0048    -0.6524    -0.5181    -0.3710     0.0301    -0.3146     0.0438     0.1413     0.0076    -0.4014     0.1769    -0.1146     0.0070    -0.3228     0.0890     0.0627     0.0022     0.2451     0.0583    -0.0667     0.0059     0.2213     0.1616     0.0447    -0.0002     0.1190     0.0104    -0.0407     0.0002     0.0959     0.0301
 1970.0000     0.1887     0.3850     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3803     0.5526     0.0000     0.0000    -0.1102    -0.1166    -0.5836     0.1088     0.3643     0.0070    -0.6255    -0.5395    -0.3701     0.0281    -0.3079     0.0427     0.1407     0.0077    -0.3917     0.1742    -0.1135     0.0071    -0.3180     0.0858     0.0623     0.0022     0.2448     0.0591    -0.0674     0.0062     0.2204     0.1665     0.0446    -0.0002     0.1188     0.0107    -0.0409     0.0002     0.0968     0.0314
 1975.0000     0.2083     0.3685     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3761     0.5445     0.0000     0.0000    -0.1154    -0.1173    -0.5667     0.1192     0.3632     0.0091    -0.6073    -0.5453    -0.3691     0.0260    -0.3077     0.0450     0.1402     0.0077    -0.3812     0.1716    -0.1125     0.0073    -0.3134     0.0827     0.0619     0.0022     0.2445     0.0599    -0.0683     0.0064     0.2193     0.1714     0.0445    -0.0002     0.1187     0.0110    -0.0411     0.0002     0.0978     0.0327
 1980.0000     0.2247     0.3526     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3722     0.5365     0.0000     0.0000    -0.1212    -0.1180    -0.5508     0.1313     0.3619     0.0113    -0.6112    -0.5498    -0.3679     0.0240    -0.3100     0.0433     0.1396     0.0078    -0.3708     0.1689    -0.1114     0.0075    -0.3091     0.0797     0.0616     0.0023     0.2442     0.0607    -0.0691     0.0067     0.2180     0.1763     0.0444    -0.0002     0.1185     0.0113    -0.0414     0.0002     0.0987     0.0340
 1985.0000     0.2393     0.4001     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3686     0.5285     0.0000     0.0000    -0.1274    -0.1186    -0.5374     0.1434     0.3606     0.0136    -0.5978    -0.5572    -0.3667     0.0219    -0.3053     0.0463     0.1391     0.0079    -0.3599     0.1662    -0.1103     0.0077    -0.3048     0.0769     0.0612     0.0023     0.2438     0.0614    -0.0700     0.0069     0.2164     0.1811     0.0443    -0.0002     0.1183     0.0115    -0.0416     0.0002     0.0997     0.0354
 1990.0000     0.2544     0.3631     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3647     0.5203     0.0000     0.0000    -0.1340    -0.1191    -0.5246     0.1537     0.3592     0.0159    -0.5941    -0.5440    -0.3653     0.0199    -0.3061     0.0491     0.1385     0.0080    -0.3486     0.1635    -0.1092     0.0078    -0.3007     0.0742     0.0608     0.0023     0.2434     0.0621    -0.0710     0.0072     0.2146     0.1859     0.0442    -0.0002     0.1181     0.0118    -0.0418     0.0002     0.1006     0.0369
 1995.0000     0.2698     0.3783     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3608     0.5121     0.0000     0.0000    -0.1411    -0.1195    -0.5128     0.1659     0.3578     0.0182    -0.5812    -0.5630    -0.3638     0.0178    -0.3069     0.0493     0.1379     0.0080    -0.3373     0.1608    -0.1082     0.0080    -0.2966     0.0715     0.0605     0.0023     0.2429     0.0627    -0.0719     0.0075     0.2126     0.1907     0.0441    -0.0002     0.1179     0.0121    -0.0420     0.0002     0.1015     0.0384
 2000.0000     0.2924     0.3575     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3568     0.5039     0.0000     0.0000    -0.1488    -0.1199    -0.5007     0.1769     0.3562     0.0205    -0.5657    -0.5945    -0.3622     0.0157    -0.3041     0.0483     0.1374     0.0081    -0.3255     0.1580    -0.1071     0.0082    -0.2928     0.0690     0.0601     0.0023     0.2424     0.0632    -0.0730     0.0077     0.2103     0.1954     0.0440    -0.0002     0.1177     0.0124    -0.0423     0.0002     0.1024     0.0400
 2005.0000     0.3166     0.3851     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3531     0.4958     0.0000     0.0000    -0.1570    -0.1202    -0.4915     0.1893     0.3546     0.0228    -0.5440    -0.5774    -0.3604     0.0136    -0.3025     0.0544     0.1368     0.0082    -0.3135     0.1550    -0.1061     0.0084    -0.2889     0.0666     0.0597     0.0024     0.2419     0.0637    -0.0740     0.0080     0.2078     0.2000     0.0439    -0.0002     0.1175     0.0127    -0.0425     0.0002     0.1033     0.0416
 2010.0000     0.2908     0.3565     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3490     0.4874     0.0000     0.0000    -0.1655    -0.1205    -0.4839     0.2001     0.3529     0.0252    -0.5158    -0.6066    -0.3585     0.0115    -0.2997     0.0504     0.1363     0.0082    -0.3021     0.1520    -0.1050     0.0086    -0.2850     0.0642     0.0594     0.0024     0.2413     0.0642    -0.0751     0.0083     0.2051     0.2045     0.0438    -0.0002     0.1173     0.0129    -0.0427     0.0002     0.1042     0.0432
 2015.0000     0.3433     0.3433     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3452     0.4788     0.0000     0.0000    -0.1746    -0.1205    -0.4764     0.2112     0.3511     0.0275    -0.5007    -0.6042    -0.3563     0.0094    -0.3026     0.0531     0.1357     0.0083    -0.2894     0.1488    -0.1040     0.0088    -0.2815     0.0620     0.0590     0.0024     0.2407     0.0645    -0.0762     0.0086     0.2021     0.2089     0.0437    -0.0002     0.1170     0.0132    -0.0429     0.0002     0.1051     0.0450
 2020.0000     0.2728     0.3817     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3410     0.4706     0.0000     0.0000    -0.1840    -0.1207    -0.4698     0.2229     0.3493     0.0300    -0.4912    -0.6174    -0.3541     0.0073    -0.3011     0.0542     0.1352     0.0083    -0.2769     0.1454    -0.1029     0.0089    -0.2779     0.0598     0.0587     0.0024     0.2400     0.0649    -0.0773     0.0089     0.1989     0.2132     0.0436    -0.0002     0.1168     0.0135    -0.0432     0.0002     0.1059     0.0467
 2025.0000     0.3614     0.3791     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3367     0.4619     0.0000     0.0000    -0.1941    -0.1207    -0.4639     0.2336     0.3473     0.0324    -0.4793    -0.6103    -0.3517     0.0052    -0.3030     0.0541     0.1346     0.0084    -0.2651     0.1419    -0.1019     0.0091    -0.2742     0.0577     0.0583     0.0024     0.2393     0.0651    -0.0785     0.0092     0.1955     0.2173     0.0435    -0.0002     0.1165     0.0138    -0.0434     0.0002     0.1068     0.0486
 2030.0000     0.3267     0.3412     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3320     0.4533     0.0000     0.0000    -0.2045    -0.1206    -0.4612     0.2430     0.3453     0.0348    -0.4737    -0.5982    -0.3491     0.0031    -0.3008     0.0592     0.1341     0.0084    -0.2521     0.1381    -0.1008     0.0093    -0.2709     0.0557     0.0579     0.0024     0.2386     0.0653    -0.0796     0.0095     0.1919     0.2212     0.0434    -0.0002     0.1162     0.0140    -0.0436     0.0002     0.1076     0.0504
 2035.0000     0.3214     0.3713     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3277     0.4446     0.0000     0.0000    -0.2156    -0.1205    -0.4593     0.2549     0.3432     0.0373    -0.4490    -0.6224    -0.3463     0.0010    -0.2998     0.0624     0.1335     0.0084    -0.2380     0.1341    -0.0998     0.0095    -0.2680     0.0538     0.0576     0.0024     0.2378     0.0653    -0.0808     0.0098     0.1881     0.2250     0.0433    -0.0002     0.1159     0.0143    -0.0438     0.0002     0.1083     0.0524
 2040.0000     0.3440     0.3590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3231     0.4359     0.0000     0.0000    -0.2269    -0.1203    -0.4581     0.2637     0.3410     0.0398    -0.4521    -0.6254    -0.3433    -0.0011    -0.3056     0.0644     0.1330     0.0085    -0.2259     0.1298    -0.0988     0.0097    -0.2646     0.0519     0.0572     0.0024     0.2369     0.0654    -0.0821     0.0101     0.1841     0.2285     0.0432    -0.0002     0.1156     0.0145    -0.0440     0.0002     0.1091     0.0544
 2045.0000     0.3967     0.3376     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3183     0.4271     0.0000     0.0000    -0.2389    -0.1201    -0.4589     0.2733     0.3387     0.0422    -0.4142    -0.6450    -0.3401    -0.0032    -0.3027     0.0614     0.1324     0.0085    -0.2122     0.1250    -0.0977     0.0099    -0.2616     0.0501     0.0569     0.0024     0.2361     0.0653    -0.0833     0.0104     0.1799     0.2319     0.0431    -0.0002     0.1153     0.0148    -0.0443     0.0002     0.1098     0.0564
 2050.0000     0.3989     0.3635     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3133     0.4181     0.0000     0.0000    -0.2515    -0.1197    -0.4598     0.2804     0.3363     0.0448    -0.4234    -0.6460    -0.3366    -0.0054    -0.3074     0.0666     0.1319     0.0085    -0.1993     0.1200    -0.0967     0.0101    -0.2586     0.0484     0.0565     0.0024     0.2352     0.0652    -0.0845     0.0107     0.1756     0.2350     0.0430    -0.0002     0.1150     0.0150    -0.0445     0.0002     0.1105     0.0585
 2055.0000     0.3532     0.4135     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3080     0.4091     0.0000     0.0000    -0.2642    -0.1194    -0.4626     0.2889     0.3338     0.0473    -0.3721    -0.6416    -0.3330    -0.0075    -0.3039     0.0674     0.1313     0.0086    -0.1866     0.1147    -0.0957     0.0103    -0.2555     0.0467     0.0561     0.0024     0.2342     0.0650    -0.0858     0.0110     0.1711     0.2379     0.0430    -0.0002     0.1147     0.0153    -0.0447     0.0002     0.1111     0.0607
 2060.0000     0.3432     0.3703     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3027     0.4000     0.0000     0.0000    -0.2777    -0.1189    -0.4661     0.2961     0.3312     0.0498    -0.3692    -0.6544    -0.3291    -0.0096    -0.3049     0.0702     0.1308     0.0086    -0.1731     0.1089    -0.0947     0.0105    -0.2528     0.0450     0.0558     0.0024     0.2332     0.0647    -0.0871     0.0113     0.1665     0.2405     0.0429    -0.0002     0.1143     0.0155    -0.0449     0.0002     0.1118     0.0629
