  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)    Im(E2+)     Re(E2-)   Im(E2-)    Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)   Im(M5-)                                                                                                  
 2070.0000    -1.6246     0.4111     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4401     0.1223     0.0000     0.0000     1.9763     0.7236     0.6235     1.1535    -0.2411     0.0869    -0.4607     0.9261     0.2353     0.0160     0.1849     0.4077    -0.1118    -0.0468    -0.4161     0.0449    -0.3926     0.8863     0.1532     0.3342    -0.1204    -0.0007    -0.2551     0.0034     0.0870     0.0011     0.3226     0.0640    -0.0674    -0.0025    -0.0938     0.0016     0.1488    -0.0051     0.0869     0.0321
 2075.0000    -1.5970     0.3887     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4331     0.1210     0.0000     0.0000     1.9823     0.7204     0.6150     1.1582    -0.2360     0.0837    -0.4570     0.9200     0.2378     0.0163     0.1876     0.4072    -0.1085    -0.0473    -0.4102     0.0419    -0.3757     0.8563     0.1639     0.3381    -0.1202    -0.0007    -0.2533     0.0034     0.0881     0.0011     0.3353     0.0661    -0.0673    -0.0026    -0.0930     0.0016     0.1500    -0.0052     0.0896     0.0327
 2080.0000    -1.5716     0.3725     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4263     0.1197     0.0000     0.0000     1.9886     0.7170     0.6069     1.1634    -0.2308     0.0806    -0.4499     0.9127     0.2402     0.0166     0.1901     0.4064    -0.1052    -0.0477    -0.4042     0.0389    -0.3582     0.8269     0.1748     0.3422    -0.1200    -0.0007    -0.2516     0.0034     0.0893     0.0011     0.3483     0.0683    -0.0671    -0.0026    -0.0921     0.0016     0.1513    -0.0052     0.0923     0.0332
 2085.0000    -1.5471     0.3596     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4198     0.1184     0.0000     0.0000     1.9951     0.7136     0.5974     1.1688    -0.2253     0.0775    -0.4385     0.9041     0.2426     0.0170     0.1925     0.4055    -0.1019    -0.0481    -0.3982     0.0360    -0.3398     0.7977     0.1854     0.3467    -0.1198    -0.0007    -0.2498     0.0034     0.0906     0.0011     0.3617     0.0706    -0.0670    -0.0027    -0.0913     0.0017     0.1525    -0.0053     0.0951     0.0338
 2090.0000    -1.5234     0.3457     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4134     0.1170     0.0000     0.0000     2.0018     0.7100     0.5874     1.1742    -0.2198     0.0746    -0.4226     0.8944     0.2450     0.0174     0.1949     0.4050    -0.0986    -0.0484    -0.3923     0.0332    -0.3210     0.7690     0.1962     0.3516    -0.1196    -0.0007    -0.2480     0.0035     0.0920     0.0011     0.3754     0.0729    -0.0669    -0.0027    -0.0904     0.0017     0.1538    -0.0054     0.0979     0.0344
 2095.0000    -1.4976     0.3262     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4073     0.1157     0.0000     0.0000     2.0088     0.7063     0.5767     1.1795    -0.2141     0.0717    -0.4021     0.8835     0.2474     0.0178     0.1972     0.4044    -0.0953    -0.0487    -0.3864     0.0305    -0.3017     0.7406     0.2067     0.3568    -0.1194    -0.0007    -0.2463     0.0035     0.0935     0.0011     0.3894     0.0753    -0.0667    -0.0028    -0.0896     0.0017     0.1550    -0.0055     0.1007     0.0350
 2100.0000    -1.4727     0.3027     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.4014     0.1143     0.0000     0.0000     2.0161     0.7025     0.5641     1.1850    -0.2083     0.0689    -0.3766     0.8712     0.2497     0.0181     0.1994     0.4038    -0.0920    -0.0490    -0.3805     0.0279    -0.2819     0.7121     0.2174     0.3623    -0.1192    -0.0007    -0.2445     0.0035     0.0951     0.0011     0.4037     0.0777    -0.0666    -0.0028    -0.0888     0.0017     0.1562    -0.0056     0.1036     0.0356
 2105.0000    -1.4458     0.2855     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3957     0.1129     0.0000     0.0000     2.0237     0.6986     0.5503     1.1906    -0.2024     0.0662    -0.3470     0.8577     0.2520     0.0185     0.2015     0.4032    -0.0888    -0.0493    -0.3746     0.0253    -0.2610     0.6839     0.2281     0.3681    -0.1190    -0.0007    -0.2427     0.0036     0.0968     0.0011     0.4183     0.0802    -0.0665    -0.0029    -0.0879     0.0017     0.1574    -0.0057     0.1064     0.0362
 2110.0000    -1.4197     0.2718     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3902     0.1115     0.0000     0.0000     2.0317     0.6946     0.5356     1.1970    -0.1964     0.0636    -0.3098     0.8429     0.2542     0.0189     0.2036     0.4026    -0.0855    -0.0495    -0.3688     0.0229    -0.2402     0.6555     0.2387     0.3744    -0.1189    -0.0007    -0.2410     0.0036     0.0986     0.0011     0.4334     0.0828    -0.0663    -0.0029    -0.0871     0.0017     0.1586    -0.0058     0.1093     0.0368
 2115.0000    -1.3917     0.2478     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3850     0.1101     0.0000     0.0000     2.0401     0.6904     0.5196     1.2028    -0.1904     0.0611    -0.2696     0.8270     0.2565     0.0194     0.2056     0.4019    -0.0822    -0.0497    -0.3630     0.0204    -0.2182     0.6271     0.2493     0.3810    -0.1187    -0.0007    -0.2392     0.0036     0.1005     0.0011     0.4487     0.0854    -0.0662    -0.0030    -0.0862     0.0018     0.1599    -0.0059     0.1122     0.0374
 2120.0000    -1.3647     0.2320     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3799     0.1087     0.0000     0.0000     2.0489     0.6861     0.5025     1.2088    -0.1843     0.0587    -0.2237     0.8096     0.2586     0.0198     0.2076     0.4016    -0.0789    -0.0499    -0.3572     0.0181    -0.1956     0.5986     0.2597     0.3878    -0.1185    -0.0007    -0.2374     0.0036     0.1025     0.0011     0.4643     0.0881    -0.0661    -0.0030    -0.0854     0.0018     0.1611    -0.0060     0.1152     0.0380
 2125.0000    -1.3433     0.2150     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3751     0.1072     0.0000     0.0000     2.0583     0.6817     0.4841     1.2158    -0.1782     0.0565    -0.1720     0.7911     0.2608     0.0202     0.2095     0.4013    -0.0756    -0.0500    -0.3514     0.0158    -0.1719     0.5699     0.2702     0.3950    -0.1183    -0.0006    -0.2356     0.0037     0.1047     0.0011     0.4803     0.0909    -0.0659    -0.0031    -0.0845     0.0018     0.1623    -0.0060     0.1182     0.0386
 2130.0000    -1.3153     0.1922     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3704     0.1057     0.0000     0.0000     2.0681     0.6771     0.4646     1.2221    -0.1720     0.0543    -0.1130     0.7712     0.2629     0.0206     0.2114     0.4005    -0.0723    -0.0501    -0.3457     0.0136    -0.1478     0.5408     0.2807     0.4026    -0.1181    -0.0006    -0.2338     0.0037     0.1070     0.0011     0.4966     0.0937    -0.0658    -0.0031    -0.0837     0.0018     0.1634    -0.0061     0.1212     0.0392
 2135.0000    -1.2854     0.1808     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3660     0.1042     0.0000     0.0000     2.0785     0.6725     0.4428     1.2295    -0.1658     0.0522    -0.0492     0.7499     0.2650     0.0211     0.2132     0.4001    -0.0691    -0.0502    -0.3400     0.0115    -0.1224     0.5116     0.2910     0.4104    -0.1179    -0.0006    -0.2320     0.0037     0.1093     0.0011     0.5133     0.0966    -0.0657    -0.0032    -0.0829     0.0018     0.1646    -0.0062     0.1242     0.0398
 2140.0000    -1.2615     0.1607     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3617     0.1026     0.0000     0.0000     2.0894     0.6677     0.4188     1.2364    -0.1594     0.0503     0.0211     0.7273     0.2670     0.0215     0.2149     0.3997    -0.0658    -0.0503    -0.3342     0.0094    -0.0960     0.4817     0.3012     0.4186    -0.1178    -0.0006    -0.2302     0.0037     0.1118     0.0010     0.5303     0.0996    -0.0655    -0.0033    -0.0820     0.0018     0.1658    -0.0063     0.1272     0.0405
 2145.0000    -1.2387     0.1393     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3577     0.1011     0.0000     0.0000     2.1010     0.6628     0.3943     1.2443    -0.1532     0.0484     0.0992     0.7035     0.2690     0.0219     0.2167     0.3993    -0.0625    -0.0504    -0.3286     0.0074    -0.0686     0.4517     0.3112     0.4269    -0.1176    -0.0006    -0.2284     0.0038     0.1145     0.0010     0.5475     0.1026    -0.0654    -0.0033    -0.0812     0.0018     0.1670    -0.0064     0.1303     0.0411
 2150.0000    -1.2091     0.1246     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3539     0.0995     0.0000     0.0000     2.1131     0.6577     0.3674     1.2516    -0.1470     0.0466     0.1820     0.6782     0.2710     0.0224     0.2184     0.3989    -0.0592    -0.0504    -0.3229     0.0054    -0.0402     0.4213     0.3214     0.4359    -0.1174    -0.0005    -0.2266     0.0038     0.1172     0.0010     0.5652     0.1057    -0.0652    -0.0034    -0.0803     0.0019     0.1681    -0.0065     0.1334     0.0417
 2155.0000    -1.1830     0.1038     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3502     0.0979     0.0000     0.0000     2.1260     0.6525     0.3391     1.2592    -0.1408     0.0450     0.2738     0.6515     0.2729     0.0228     0.2201     0.3984    -0.0559    -0.0505    -0.3173     0.0035    -0.0103     0.3901     0.3313     0.4448    -0.1172    -0.0005    -0.2248     0.0038     0.1201     0.0010     0.5833     0.1089    -0.0651    -0.0035    -0.0795     0.0019     0.1693    -0.0065     0.1365     0.0424
 2160.0000    -1.1528     0.0920     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3468     0.0962     0.0000     0.0000     2.1396     0.6472     0.3091     1.2681    -0.1345     0.0434     0.3709     0.6235     0.2748     0.0233     0.2217     0.3983    -0.0526    -0.0505    -0.3117     0.0016     0.0206     0.3584     0.3412     0.4544    -0.1170    -0.0005    -0.2230     0.0038     0.1232     0.0009     0.6015     0.1122    -0.0650    -0.0035    -0.0786     0.0019     0.1704    -0.0066     0.1397     0.0430
 2165.0000    -1.1263     0.0636     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3436     0.0946     0.0000     0.0000     2.1538     0.6418     0.2776     1.2763    -0.1283     0.0419     0.4766     0.5941     0.2766     0.0237     0.2233     0.3978    -0.0494    -0.0505    -0.3061    -0.0001     0.0539     0.3262     0.3509     0.4641    -0.1169    -0.0005    -0.2212     0.0039     0.1263     0.0009     0.6202     0.1155    -0.0648    -0.0036    -0.0778     0.0019     0.1716    -0.0067     0.1429     0.0436
 2170.0000    -1.1008     0.0444     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3405     0.0929     0.0000     0.0000     2.1689     0.6362     0.2434     1.2849    -0.1221     0.0405     0.5896     0.5634     0.2784     0.0242     0.2249     0.3974    -0.0461    -0.0504    -0.3005    -0.0019     0.0878     0.2932     0.3606     0.4740    -0.1167    -0.0004    -0.2194     0.0039     0.1296     0.0008     0.6392     0.1189    -0.0647    -0.0037    -0.0770     0.0019     0.1727    -0.0068     0.1461     0.0443
 2175.0000    -1.0740     0.0319     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3376     0.0912     0.0000     0.0000     2.1847     0.6306     0.2065     1.2939    -0.1158     0.0392     0.7107     0.5311     0.2802     0.0246     0.2265     0.3971    -0.0428    -0.0504    -0.2950    -0.0036     0.1237     0.2593     0.3702     0.4843    -0.1165    -0.0004    -0.2176     0.0039     0.1331     0.0008     0.6584     0.1224    -0.0645    -0.0037    -0.0761     0.0019     0.1738    -0.0069     0.1493     0.0449
 2180.0000    -1.0403     0.0078     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3350     0.0895     0.0000     0.0000     2.2014     0.6248     0.1678     1.3032    -0.1097     0.0379     0.8399     0.4975     0.2819     0.0250     0.2281     0.3968    -0.0395    -0.0503    -0.2895    -0.0052     0.1613     0.2250     0.3795     0.4951    -0.1163    -0.0004    -0.2158     0.0039     0.1367     0.0007     0.6781     0.1260    -0.0644    -0.0038    -0.0753     0.0019     0.1749    -0.0069     0.1525     0.0456
 2185.0000    -1.0132    -0.0070     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3325     0.0877     0.0000     0.0000     2.2189     0.6188     0.1262     1.3128    -0.1036     0.0368     0.9766     0.4623     0.2836     0.0255     0.2296     0.3964    -0.0362    -0.0502    -0.2840    -0.0067     0.2005     0.1899     0.3886     0.5060    -0.1162    -0.0003    -0.2140     0.0040     0.1404     0.0006     0.6980     0.1297    -0.0642    -0.0039    -0.0744     0.0019     0.1760    -0.0070     0.1558     0.0462
 2190.0000    -0.9794    -0.0338     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3301     0.0860     0.0000     0.0000     2.2373     0.6128     0.0827     1.3219    -0.0975     0.0357     1.1227     0.4258     0.2852     0.0259     0.2312     0.3961    -0.0329    -0.0501    -0.2786    -0.0082     0.2420     0.1539     0.3977     0.5173    -0.1160    -0.0003    -0.2122     0.0040     0.1443     0.0006     0.7182     0.1334    -0.0641    -0.0040    -0.0736     0.0020     0.1771    -0.0071     0.1591     0.0469
 2195.0000    -0.9578    -0.0537     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3280     0.0842     0.0000     0.0000     2.2566     0.6066     0.0371     1.3324    -0.0915     0.0347     1.2776     0.3877     0.2868     0.0263     0.2327     0.3958    -0.0296    -0.0500    -0.2731    -0.0097     0.2857     0.1172     0.4067     0.5288    -0.1158    -0.0002    -0.2104     0.0040     0.1483     0.0005     0.7389     0.1372    -0.0639    -0.0041    -0.0727     0.0020     0.1781    -0.0072     0.1624     0.0475
 2200.0000    -0.9239    -0.0695     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3261     0.0824     0.0000     0.0000     2.2769     0.6003    -0.0115     1.3422    -0.0855     0.0337     1.4415     0.3482     0.2883     0.0267     0.2343     0.3955    -0.0263    -0.0499    -0.2678    -0.0111     0.3323     0.0795     0.4153     0.5405    -0.1156    -0.0002    -0.2086     0.0040     0.1524     0.0004     0.7597     0.1412    -0.0638    -0.0041    -0.0719     0.0020     0.1792    -0.0072     0.1657     0.0482
 2205.0000    -0.8943    -0.0839     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3243     0.0806     0.0000     0.0000     2.2981     0.5938    -0.0644     1.3525    -0.0796     0.0328     1.6146     0.3071     0.2898     0.0272     0.2358     0.3952    -0.0230    -0.0497    -0.2624    -0.0125     0.3792     0.0410     0.4239     0.5526    -0.1155    -0.0001    -0.2068     0.0040     0.1567     0.0003     0.7809     0.1452    -0.0636    -0.0042    -0.0711     0.0020     0.1802    -0.0073     0.1691     0.0488
 2210.0000    -0.8662    -0.1078     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3227     0.0788     0.0000     0.0000     2.3203     0.5873    -0.1175     1.3631    -0.0737     0.0320     1.7966     0.2646     0.2912     0.0276     0.2374     0.3949    -0.0197    -0.0495    -0.2570    -0.0137     0.4300     0.0015     0.4324     0.5651    -0.1153    -0.0001    -0.2050     0.0041     0.1612     0.0002     0.8024     0.1493    -0.0635    -0.0043    -0.0702     0.0020     0.1812    -0.0074     0.1725     0.0495
 2215.0000    -0.8369    -0.1221     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3212     0.0770     0.0000     0.0000     2.3435     0.5806    -0.1749     1.3731    -0.0679     0.0313     1.9890     0.2205     0.2926     0.0280     0.2389     0.3946    -0.0164    -0.0494    -0.2517    -0.0150     0.4832    -0.0386     0.4407     0.5775    -0.1151    -0.0000    -0.2031     0.0041     0.1658     0.0001     0.8243     0.1535    -0.0633    -0.0044    -0.0694     0.0020     0.1822    -0.0074     0.1759     0.0502
 2220.0000    -0.8008    -0.1519     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3199     0.0751     0.0000     0.0000     2.3678     0.5738    -0.2346     1.3845    -0.0622     0.0306     2.1915     0.1749     0.2940     0.0284     0.2405     0.3943    -0.0131    -0.0492    -0.2464    -0.0162     0.5399    -0.0799     0.4488     0.5906    -0.1149     0.0000    -0.2013     0.0041     0.1706    -0.0000     0.8464     0.1577    -0.0631    -0.0045    -0.0685     0.0020     0.1832    -0.0075     0.1793     0.0508
 2225.0000    -0.7695    -0.1665     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3188     0.0732     0.0000     0.0000     2.3931     0.5669    -0.2993     1.3952    -0.0565     0.0299     2.4035     0.1278     0.2953     0.0288     0.2421     0.3940    -0.0098    -0.0489    -0.2411    -0.0173     0.5978    -0.1222     0.4566     0.6037    -0.1148     0.0001    -0.1995     0.0041     0.1755    -0.0002     0.8688     0.1621    -0.0630    -0.0046    -0.0677     0.0020     0.1842    -0.0076     0.1828     0.0515
 2230.0000    -0.7338    -0.1909     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3179     0.0714     0.0000     0.0000     2.4196     0.5598    -0.3652     1.4053    -0.0508     0.0293     2.6267     0.0790     0.2966     0.0291     0.2436     0.3938    -0.0064    -0.0487    -0.2359    -0.0184     0.6594    -0.1653     0.4642     0.6172    -0.1146     0.0001    -0.1977     0.0041     0.1806    -0.0003     0.8915     0.1666    -0.0628    -0.0047    -0.0669     0.0020     0.1851    -0.0076     0.1862     0.0522
 2235.0000    -0.7031    -0.2058     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3171     0.0695     0.0000     0.0000     2.4471     0.5526    -0.4348     1.4167    -0.0453     0.0288     2.8602     0.0287     0.2978     0.0295     0.2453     0.3935    -0.0031    -0.0485    -0.2307    -0.0194     0.7235    -0.2095     0.4716     0.6309    -0.1144     0.0002    -0.1959     0.0042     0.1858    -0.0004     0.9146     0.1712    -0.0627    -0.0048    -0.0660     0.0020     0.1860    -0.0077     0.1897     0.0529
 2240.0000    -0.6741    -0.2223     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3165     0.0676     0.0000     0.0000     2.4758     0.5453    -0.5085     1.4275    -0.0398     0.0283     3.1052    -0.0232     0.2990     0.0299     0.2469     0.3932     0.0003    -0.0482    -0.2255    -0.0204     0.7936    -0.2548     0.4787     0.6450    -0.1142     0.0003    -0.1940     0.0042     0.1912    -0.0006     0.9379     0.1758    -0.0625    -0.0049    -0.0652     0.0020     0.1870    -0.0078     0.1932     0.0535
 2245.0000    -0.6357    -0.2522     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3160     0.0657     0.0000     0.0000     2.5057     0.5379    -0.5860     1.4384    -0.0344     0.0278     3.3611    -0.0767     0.3001     0.0302     0.2486     0.3930     0.0036    -0.0479    -0.2204    -0.0214     0.8661    -0.3007     0.4858     0.6590    -0.1140     0.0003    -0.1922     0.0042     0.1967    -0.0008     0.9615     0.1806    -0.0623    -0.0050    -0.0644     0.0021     0.1879    -0.0078     0.1967     0.0542
 2250.0000    -0.5990    -0.2608     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3157     0.0638     0.0000     0.0000     2.5367     0.5303    -0.6665     1.4486    -0.0290     0.0274     3.6287    -0.1318     0.3012     0.0306     0.2503     0.3927     0.0070    -0.0476    -0.2153    -0.0222     0.9412    -0.3481     0.4927     0.6735    -0.1139     0.0004    -0.1904     0.0042     0.2024    -0.0009     0.9853     0.1855    -0.0622    -0.0051    -0.0635     0.0021     0.1887    -0.0079     0.2003     0.0549
 2255.0000    -0.5615    -0.2831     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3155     0.0619     0.0000     0.0000     2.5690     0.5226    -0.7512     1.4591    -0.0237     0.0270     3.9083    -0.1886     0.3022     0.0309     0.2519     0.3925     0.0103    -0.0473    -0.2102    -0.0231     1.0206    -0.3963     0.4991     0.6881    -0.1137     0.0005    -0.1886     0.0042     0.2082    -0.0011     1.0095     0.1905    -0.0620    -0.0052    -0.0627     0.0021     0.1896    -0.0080     0.2039     0.0556
 2260.0000    -0.5320    -0.3072     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3155     0.0600     0.0000     0.0000     2.6025     0.5148    -0.8389     1.4698    -0.0185     0.0266     4.1998    -0.2470     0.3032     0.0312     0.2537     0.3922     0.0137    -0.0470    -0.2051    -0.0239     1.1021    -0.4455     0.5055     0.7032    -0.1135     0.0006    -0.1868     0.0043     0.2142    -0.0013     1.0338     0.1955    -0.0618    -0.0053    -0.0619     0.0021     0.1904    -0.0080     0.2075     0.0563
 2265.0000    -0.4932    -0.3157     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3156     0.0581     0.0000     0.0000     2.6373     0.5068    -0.9310     1.4790    -0.0134     0.0263     4.5039    -0.3071     0.3042     0.0315     0.2555     0.3919     0.0170    -0.0467    -0.2001    -0.0246     1.1913    -0.4956     0.5116     0.7183    -0.1133     0.0007    -0.1850     0.0043     0.2203    -0.0015     1.0586     0.2007    -0.0617    -0.0054    -0.0610     0.0021     0.1912    -0.0081     0.2111     0.0569
 2270.0000    -0.4563    -0.3448     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3159     0.0562     0.0000     0.0000     2.6733     0.4988    -1.0276     1.4885    -0.0083     0.0260     4.8205    -0.3689     0.3051     0.0318     0.2573     0.3917     0.0204    -0.0463    -0.1951    -0.0253     1.2826    -0.5467     0.5175     0.7338    -0.1131     0.0007    -0.1831     0.0043     0.2266    -0.0017     1.0835     0.2060    -0.0615    -0.0055    -0.0602     0.0021     0.1920    -0.0081     0.2147     0.0576
 2275.0000    -0.4213    -0.3584     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3163     0.0543     0.0000     0.0000     2.7107     0.4905    -1.1290     1.4974    -0.0033     0.0258     5.1503    -0.4323     0.3059     0.0321     0.2592     0.3914     0.0238    -0.0459    -0.1902    -0.0259     1.3784    -0.5986     0.5228     0.7494    -0.1130     0.0008    -0.1813     0.0043     0.2331    -0.0019     1.1087     0.2115    -0.0613    -0.0056    -0.0594     0.0021     0.1928    -0.0082     0.2184     0.0583
 2280.0000    -0.3770    -0.3803     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3168     0.0524     0.0000     0.0000     2.7493     0.4822    -1.2352     1.5058     0.0016     0.0255     5.4925    -0.4975     0.3067     0.0324     0.2611     0.3912     0.0272    -0.0455    -0.1853    -0.0265     1.4783    -0.6521     0.5280     0.7650    -0.1128     0.0009    -0.1795     0.0043     0.2396    -0.0022     1.1343     0.2170    -0.0611    -0.0057    -0.0585     0.0021     0.1935    -0.0083     0.2220     0.0590
 2285.0000    -0.3411    -0.4019     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3175     0.0505     0.0000     0.0000     2.7893     0.4737    -1.3434     1.5137     0.0064     0.0253     5.8493    -0.5644     0.3075     0.0326     0.2630     0.3909     0.0306    -0.0451    -0.1804    -0.0270     1.5856    -0.7060     0.5331     0.7810    -0.1126     0.0010    -0.1777     0.0043     0.2464    -0.0024     1.1599     0.2226    -0.0609    -0.0058    -0.0577     0.0021     0.1942    -0.0083     0.2257     0.0597
 2290.0000    -0.2983    -0.4078     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3183     0.0486     0.0000     0.0000     2.8306     0.4651    -1.4581     1.5206     0.0112     0.0252     6.2188    -0.6331     0.3082     0.0329     0.2650     0.3906     0.0339    -0.0447    -0.1755    -0.0275     1.6943    -0.7614     0.5378     0.7973    -0.1124     0.0011    -0.1759     0.0043     0.2532    -0.0027     1.1859     0.2284    -0.0608    -0.0059    -0.0569     0.0021     0.1949    -0.0084     0.2294     0.0604
 2295.0000    -0.2641    -0.4355     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3192     0.0468     0.0000     0.0000     2.8734     0.4564    -1.5780     1.5269     0.0158     0.0250     6.6025    -0.7034     0.3089     0.0331     0.2671     0.3904     0.0374    -0.0443    -0.1707    -0.0280     1.8095    -0.8173     0.5423     0.8137    -0.1122     0.0012    -0.1740     0.0044     0.2603    -0.0030     1.2121     0.2343    -0.0606    -0.0061    -0.0561     0.0021     0.1956    -0.0085     0.2331     0.0611
 2300.0000    -0.2141    -0.4477     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3203     0.0449     0.0000     0.0000     2.9175     0.4475    -1.7016     1.5322     0.0204     0.0249     7.0019    -0.7755     0.3095     0.0333     0.2692     0.3902     0.0407    -0.0438    -0.1660    -0.0283     1.9356    -0.8742     0.5465     0.8303    -0.1120     0.0013    -0.1722     0.0044     0.2674    -0.0032     1.2386     0.2403    -0.0604    -0.0062    -0.0552     0.0021     0.1962    -0.0085     0.2369     0.0618
 2305.0000    -0.1728    -0.4598     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3215     0.0430     0.0000     0.0000     2.9630     0.4385    -1.8306     1.5364     0.0249     0.0247     7.4145    -0.8495     0.3101     0.0335     0.2713     0.3899     0.0441    -0.0434    -0.1612    -0.0287     2.0611    -0.9322     0.5505     0.8468    -0.1118     0.0014    -0.1704     0.0044     0.2747    -0.0035     1.2652     0.2464    -0.0602    -0.0063    -0.0544     0.0021     0.1968    -0.0086     0.2406     0.0625
 2310.0000    -0.1337    -0.4788     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3228     0.0412     0.0000     0.0000     3.0099     0.4293    -1.9652     1.5395     0.0293     0.0246     7.8420    -0.9253     0.3106     0.0337     0.2735     0.3896     0.0475    -0.0429    -0.1565    -0.0290     2.1961    -0.9911     0.5540     0.8638    -0.1116     0.0015    -0.1686     0.0044     0.2821    -0.0039     1.2920     0.2527    -0.0600    -0.0064    -0.0536     0.0021     0.1974    -0.0087     0.2444     0.0632
 2315.0000    -0.0944    -0.4957     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3242     0.0394     0.0000     0.0000     3.0583     0.4200    -2.1039     1.5410     0.0337     0.0246     8.2848    -1.0028     0.3111     0.0339     0.2758     0.3894     0.0510    -0.0424    -0.1519    -0.0292     2.3320    -1.0510     0.5576     0.8809    -0.1114     0.0016    -0.1668     0.0044     0.2897    -0.0042     1.3191     0.2590    -0.0598    -0.0066    -0.0528     0.0021     0.1979    -0.0087     0.2482     0.0639
 2320.0000    -0.0414    -0.5063     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.3258     0.0376     0.0000     0.0000     3.1081     0.4106    -2.2483     1.5412     0.0379     0.0245     8.7454    -1.0820     0.3116     0.0341     0.2782     0.3891     0.0544    -0.0419    -0.1472    -0.0294     2.4780    -1.1113     0.5606     0.8980    -0.1112     0.0017    -0.1650     0.0044     0.2974    -0.0045     1.3465     0.2655    -0.0596    -0.0067    -0.0520     0.0021     0.1984    -0.0088     0.2520     0.0645
