  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)   Im(E2+)     Re(E2-)   Im(E2-)     Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)    Im(M5-)                                                                                                  
 1840.0000     0.9793     0.2249     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9251     0.3238     0.0000     0.0000    -1.0595    -0.1121    -0.4513     0.0690     0.4773    -0.0488    -0.9431     0.2076    -0.5846     0.1986    -0.2511    -0.0879     0.2200    -0.0044    -0.1311     0.0274    -0.5403    -0.6471    -0.3437     0.0461     0.1194     0.0015     0.3864     0.0334    -0.0598     0.0008     0.1460     0.0383     0.0712     0.0002     0.1532     0.0040    -0.0649     0.0006     0.0693     0.0025
 1845.0000     0.9628     0.1980     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9137     0.3205     0.0000     0.0000    -1.0528    -0.1127    -0.4415     0.0551     0.4752    -0.0480    -0.9224     0.1708    -0.5799     0.1869    -0.2518    -0.0896     0.2196    -0.0042    -0.1255     0.0211    -0.5203    -0.6698    -0.3325     0.0372     0.1189     0.0015     0.3858     0.0342    -0.0591     0.0009     0.1463     0.0398     0.0711     0.0002     0.1528     0.0042    -0.0653     0.0006     0.0695     0.0027
 1850.0000     0.9560     0.1783     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9029     0.3172     0.0000     0.0000    -1.0462    -0.1134    -0.4316     0.0423     0.4730    -0.0474    -0.9043     0.1369    -0.5756     0.1757    -0.2541    -0.0915     0.2194    -0.0040    -0.1205     0.0155    -0.4983    -0.6912    -0.3217     0.0294     0.1186     0.0016     0.3851     0.0350    -0.0585     0.0010     0.1466     0.0414     0.0709     0.0002     0.1524     0.0043    -0.0657     0.0006     0.0696     0.0029
 1855.0000     0.9432     0.1642     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8921     0.3137     0.0000     0.0000    -1.0399    -0.1142    -0.4201     0.0312     0.4707    -0.0466    -0.8824     0.1035    -0.5708     0.1648    -0.2574    -0.0928     0.2190    -0.0036    -0.1159     0.0107    -0.4741    -0.7110    -0.3114     0.0223     0.1182     0.0017     0.3845     0.0358    -0.0577     0.0010     0.1468     0.0430     0.0708     0.0002     0.1520     0.0044    -0.0662     0.0007     0.0697     0.0032
 1860.0000     0.9327     0.1490     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8816     0.3102     0.0000     0.0000    -1.0337    -0.1149    -0.4074     0.0204     0.4684    -0.0461    -0.8670     0.0678    -0.5661     0.1543    -0.2588    -0.0957     0.2188    -0.0032    -0.1118     0.0064    -0.4478    -0.7292    -0.3017     0.0161     0.1179     0.0017     0.3838     0.0365    -0.0571     0.0011     0.1470     0.0446     0.0707     0.0002     0.1516     0.0046    -0.0666     0.0007     0.0698     0.0034
 1865.0000     0.9176     0.1320     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8714     0.3067     0.0000     0.0000    -1.0277    -0.1157    -0.3940     0.0107     0.4660    -0.0454    -0.8493     0.0343    -0.5613     0.1442    -0.2674    -0.0983     0.2185    -0.0027    -0.1081     0.0027    -0.4198    -0.7452    -0.2925     0.0107     0.1174     0.0018     0.3831     0.0373    -0.0564     0.0012     0.1471     0.0463     0.0705     0.0003     0.1512     0.0048    -0.0670     0.0007     0.0700     0.0036
 1870.0000     0.9138     0.1212     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8615     0.3031     0.0000     0.0000    -1.0219    -0.1164    -0.3799     0.0020     0.4638    -0.0447    -0.8236     0.0012    -0.5567     0.1342    -0.2694    -0.1004     0.2181    -0.0020    -0.1047    -0.0004    -0.3902    -0.7589    -0.2837     0.0060     0.1171     0.0018     0.3824     0.0381    -0.0557     0.0012     0.1472     0.0481     0.0705     0.0003     0.1508     0.0050    -0.0674     0.0008     0.0701     0.0038
 1875.0000     0.9057     0.1031     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8518     0.2995     0.0000     0.0000    -1.0161    -0.1173    -0.3660    -0.0049     0.4613    -0.0442    -0.8106    -0.0295    -0.5517     0.1248    -0.2725    -0.1026     0.2178    -0.0014    -0.1015    -0.0031    -0.3596    -0.7699    -0.2754     0.0018     0.1167     0.0018     0.3816     0.0389    -0.0550     0.0013     0.1471     0.0499     0.0703     0.0003     0.1503     0.0051    -0.0678     0.0008     0.0702     0.0040
 1880.0000     0.8960     0.0976     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8422     0.2959     0.0000     0.0000    -1.0105    -0.1180    -0.3502    -0.0122     0.4589    -0.0436    -0.7913    -0.0561    -0.5469     0.1155    -0.2750    -0.1038     0.2173    -0.0007    -0.0989    -0.0055    -0.3281    -0.7783    -0.2678    -0.0018     0.1163     0.0019     0.3809     0.0397    -0.0544     0.0014     0.1470     0.0518     0.0702     0.0003     0.1499     0.0053    -0.0683     0.0008     0.0704     0.0043
 1885.0000     0.8903     0.0813     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8329     0.2922     0.0000     0.0000    -1.0050    -0.1189    -0.3352    -0.0179     0.4565    -0.0430    -0.7611    -0.0929    -0.5418     0.1065    -0.2769    -0.1081     0.2168     0.0001    -0.0965    -0.0075    -0.2958    -0.7841    -0.2606    -0.0050     0.1160     0.0019     0.3800     0.0405    -0.0538     0.0014     0.1469     0.0537     0.0701     0.0003     0.1494     0.0054    -0.0687     0.0008     0.0705     0.0045
 1890.0000     0.8647     0.0645     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8237     0.2885     0.0000     0.0000    -0.9997    -0.1196    -0.3179    -0.0222     0.4541    -0.0425    -0.7506    -0.1195    -0.5367     0.0978    -0.2877    -0.1097     0.2164     0.0009    -0.0944    -0.0094    -0.2636    -0.7865    -0.2539    -0.0078     0.1155     0.0020     0.3793     0.0413    -0.0531     0.0015     0.1467     0.0558     0.0699     0.0003     0.1491     0.0057    -0.0691     0.0008     0.0705     0.0049
 1895.0000     0.8566     0.0787     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8145     0.2848     0.0000     0.0000    -0.9945    -0.1205    -0.3014    -0.0266     0.4517    -0.0419    -0.7270    -0.1466    -0.5315     0.0894    -0.2913    -0.1123     0.2158     0.0018    -0.0923    -0.0109    -0.2313    -0.7866    -0.2479    -0.0103     0.1152     0.0020     0.3784     0.0420    -0.0525     0.0016     0.1463     0.0577     0.0698     0.0003     0.1486     0.0059    -0.0695     0.0008     0.0707     0.0051
 1900.0000     0.8502     0.0627     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.8058     0.2810     0.0000     0.0000    -0.9894    -0.1214    -0.2850    -0.0290     0.4492    -0.0414    -0.7075    -0.1842    -0.5261     0.0812    -0.2925    -0.1171     0.2151     0.0027    -0.0905    -0.0123    -0.1997    -0.7837    -0.2423    -0.0125     0.1147     0.0020     0.3775     0.0428    -0.0519     0.0017     0.1459     0.0599     0.0697     0.0003     0.1481     0.0060    -0.0699     0.0009     0.0708     0.0054
 1905.0000     0.8459     0.0645     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7968     0.2774     0.0000     0.0000    -0.9844    -0.1221    -0.2677    -0.0317     0.4469    -0.0408    -0.6850    -0.2140    -0.5207     0.0732    -0.2948    -0.1207     0.2144     0.0037    -0.0888    -0.0136    -0.1690    -0.7779    -0.2371    -0.0143     0.1144     0.0020     0.3767     0.0436    -0.0514     0.0018     0.1453     0.0620     0.0696     0.0003     0.1477     0.0062    -0.0703     0.0009     0.0709     0.0058
 1910.0000     0.8466     0.0556     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7881     0.2735     0.0000     0.0000    -0.9795    -0.1230    -0.2510    -0.0329     0.4445    -0.0403    -0.6673    -0.2316    -0.5154     0.0655    -0.3026    -0.1203     0.2136     0.0047    -0.0874    -0.0148    -0.1394    -0.7700    -0.2322    -0.0161     0.1140     0.0021     0.3757     0.0444    -0.0507     0.0019     0.1448     0.0642     0.0694     0.0003     0.1472     0.0064    -0.0708     0.0009     0.0710     0.0061
 1915.0000     0.8345     0.0624     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7795     0.2698     0.0000     0.0000    -0.9745    -0.1238    -0.2331    -0.0329     0.4421    -0.0396    -0.6414    -0.2604    -0.5098     0.0580    -0.3039    -0.1234     0.2127     0.0057    -0.0858    -0.0158    -0.1114    -0.7593    -0.2280    -0.0177     0.1136     0.0022     0.3748     0.0451    -0.0502     0.0020     0.1440     0.0664     0.0693     0.0003     0.1468     0.0066    -0.0712     0.0009     0.0711     0.0065
 1920.0000     0.8286     0.0565     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7709     0.2659     0.0000     0.0000    -0.9698    -0.1246    -0.2166    -0.0327     0.4398    -0.0390    -0.6250    -0.2897    -0.5042     0.0507    -0.3119    -0.1275     0.2118     0.0068    -0.0843    -0.0168    -0.0848    -0.7471    -0.2240    -0.0191     0.1132     0.0022     0.3738     0.0458    -0.0496     0.0021     0.1432     0.0687     0.0691     0.0003     0.1462     0.0068    -0.0716     0.0010     0.0711     0.0069
 1925.0000     0.8070     0.0483     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7623     0.2622     0.0000     0.0000    -0.9652    -0.1254    -0.1990    -0.0317     0.4375    -0.0384    -0.5955    -0.3141    -0.4984     0.0436    -0.3127    -0.1296     0.2107     0.0079    -0.0827    -0.0177    -0.0602    -0.7329    -0.2207    -0.0205     0.1128     0.0023     0.3728     0.0465    -0.0491     0.0022     0.1423     0.0710     0.0690     0.0003     0.1458     0.0071    -0.0721     0.0010     0.0712     0.0073
 1930.0000     0.8180     0.0555     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7536     0.2584     0.0000     0.0000    -0.9608    -0.1262    -0.1823    -0.0298     0.4352    -0.0376    -0.5808    -0.3437    -0.4922     0.0367    -0.3215    -0.1329     0.2096     0.0088    -0.0812    -0.0186    -0.0374    -0.7176    -0.2173    -0.0218     0.1124     0.0023     0.3717     0.0472    -0.0486     0.0023     0.1412     0.0734     0.0688     0.0003     0.1453     0.0072    -0.0725     0.0010     0.0712     0.0077
 1935.0000     0.7973     0.0566     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7450     0.2546     0.0000     0.0000    -0.9563    -0.1270    -0.1650    -0.0275     0.4330    -0.0369    -0.5576    -0.3618    -0.4862     0.0301    -0.3237    -0.1348     0.2084     0.0098    -0.0796    -0.0194    -0.0166    -0.7007    -0.2147    -0.0230     0.1120     0.0023     0.3707     0.0479    -0.0482     0.0024     0.1400     0.0758     0.0687     0.0003     0.1448     0.0074    -0.0730     0.0010     0.0713     0.0081
 1940.0000     0.8070     0.0521     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7365     0.2507     0.0000     0.0000    -0.9519    -0.1276    -0.1482    -0.0248     0.4306    -0.0360    -0.5381    -0.3916    -0.4800     0.0237    -0.3330    -0.1379     0.2071     0.0108    -0.0779    -0.0202     0.0023    -0.6829    -0.2121    -0.0242     0.1116     0.0024     0.3696     0.0484    -0.0477     0.0026     0.1388     0.0782     0.0686     0.0004     0.1443     0.0077    -0.0733     0.0011     0.0714     0.0086
 1945.0000     0.7851     0.0610     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7279     0.2469     0.0000     0.0000    -0.9478    -0.1284    -0.1324    -0.0214     0.4284    -0.0352    -0.5166    -0.4094    -0.4737     0.0174    -0.3370    -0.1392     0.2058     0.0118    -0.0760    -0.0211     0.0191    -0.6648    -0.2099    -0.0254     0.1113     0.0024     0.3685     0.0490    -0.0473     0.0027     0.1374     0.0806     0.0684     0.0004     0.1438     0.0079    -0.0738     0.0011     0.0714     0.0090
 1950.0000     0.7798     0.0590     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7192     0.2430     0.0000     0.0000    -0.9436    -0.1291    -0.1159    -0.0169     0.4262    -0.0341    -0.5065    -0.4339    -0.4671     0.0114    -0.3502    -0.1432     0.2044     0.0127    -0.0740    -0.0219     0.0340    -0.6460    -0.2080    -0.0265     0.1109     0.0025     0.3673     0.0496    -0.0469     0.0028     0.1359     0.0831     0.0683     0.0004     0.1433     0.0081    -0.0742     0.0011     0.0714     0.0095
 1955.0000     0.7683     0.0731     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7105     0.2391     0.0000     0.0000    -0.9396    -0.1297    -0.1011    -0.0125     0.4239    -0.0331    -0.4741    -0.4695    -0.4605     0.0056    -0.3525    -0.1485     0.2031     0.0136    -0.0719    -0.0228     0.0470    -0.6271    -0.2061    -0.0277     0.1105     0.0025     0.3661     0.0502    -0.0465     0.0030     0.1343     0.0856     0.0681     0.0004     0.1427     0.0083    -0.0746     0.0011     0.0714     0.0100
 1960.0000     0.7509     0.0680     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7018     0.2352     0.0000     0.0000    -0.9357    -0.1303    -0.0858    -0.0077     0.4216    -0.0319    -0.4513    -0.4920    -0.4536    -0.0000    -0.3528    -0.1508     0.2016     0.0144    -0.0696    -0.0236     0.0584    -0.6081    -0.2046    -0.0289     0.1101     0.0025     0.3649     0.0507    -0.0461     0.0031     0.1325     0.0881     0.0681     0.0004     0.1422     0.0085    -0.0750     0.0012     0.0714     0.0106
 1965.0000     0.7767     0.0718     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6928     0.2313     0.0000     0.0000    -0.9319    -0.1310    -0.0721    -0.0023     0.4193    -0.0306    -0.4415    -0.5083    -0.4468    -0.0055    -0.3629    -0.1522     0.2001     0.0152    -0.0672    -0.0245     0.0682    -0.5890    -0.2033    -0.0301     0.1097     0.0026     0.3637     0.0510    -0.0459     0.0032     0.1306     0.0906     0.0679     0.0004     0.1417     0.0088    -0.0755     0.0012     0.0714     0.0111
 1970.0000     0.7489     0.0877     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6841     0.2275     0.0000     0.0000    -0.9282    -0.1315    -0.0579     0.0030     0.4169    -0.0293    -0.4137    -0.5379    -0.4396    -0.0106    -0.3643    -0.1566     0.1986     0.0160    -0.0645    -0.0254     0.0763    -0.5703    -0.2022    -0.0314     0.1092     0.0026     0.3624     0.0514    -0.0455     0.0034     0.1286     0.0930     0.0678     0.0004     0.1411     0.0090    -0.0759     0.0012     0.0714     0.0117
 1975.0000     0.7402     0.0854     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6747     0.2235     0.0000     0.0000    -0.9246    -0.1320    -0.0442     0.0085     0.4146    -0.0278    -0.3907    -0.5593    -0.4323    -0.0155    -0.3699    -0.1580     0.1970     0.0166    -0.0614    -0.0263     0.0831    -0.5518    -0.2013    -0.0327     0.1088     0.0026     0.3611     0.0518    -0.0452     0.0035     0.1264     0.0955     0.0677     0.0004     0.1406     0.0092    -0.0763     0.0013     0.0714     0.0123
 1980.0000     0.7326     0.0858     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6655     0.2195     0.0000     0.0000    -0.9213    -0.1326    -0.0312     0.0150     0.4121    -0.0262    -0.3792    -0.5801    -0.4248    -0.0202    -0.3780    -0.1618     0.1954     0.0173    -0.0582    -0.0272     0.0886    -0.5338    -0.2007    -0.0340     0.1085     0.0027     0.3598     0.0521    -0.0450     0.0037     0.1241     0.0980     0.0675     0.0004     0.1400     0.0095    -0.0768     0.0013     0.0713     0.0129
 1985.0000     0.7238     0.1160     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6562     0.2156     0.0000     0.0000    -0.9178    -0.1329    -0.0198     0.0214     0.4095    -0.0246    -0.3582    -0.6019    -0.4171    -0.0247    -0.3808    -0.1630     0.1938     0.0180    -0.0548    -0.0282     0.0930    -0.5162    -0.2001    -0.0354     0.1081     0.0027     0.3584     0.0523    -0.0448     0.0038     0.1216     0.1003     0.0674     0.0004     0.1394     0.0096    -0.0772     0.0013     0.0712     0.0136
 1990.0000     0.7160     0.1053     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6466     0.2116     0.0000     0.0000    -0.9147    -0.1333    -0.0085     0.0268     0.4069    -0.0228    -0.3434    -0.6130    -0.4094    -0.0289    -0.3871    -0.1630     0.1922     0.0186    -0.0509    -0.0292     0.0962    -0.4992    -0.1999    -0.0368     0.1077     0.0027     0.3570     0.0525    -0.0446     0.0040     0.1191     0.1027     0.0672     0.0004     0.1388     0.0099    -0.0776     0.0013     0.0712     0.0142
 1995.0000     0.7103     0.1223     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6368     0.2076     0.0000     0.0000    -0.9117    -0.1337     0.0020     0.0333     0.4042    -0.0209    -0.3237    -0.6403    -0.4015    -0.0330    -0.3926    -0.1666     0.1905     0.0192    -0.0470    -0.0302     0.0986    -0.4826    -0.1995    -0.0383     0.1073     0.0028     0.3556     0.0526    -0.0444     0.0042     0.1164     0.1050     0.0672     0.0005     0.1382     0.0101    -0.0780     0.0014     0.0711     0.0150
 2000.0000     0.7067     0.1190     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6267     0.2036     0.0000     0.0000    -0.9089    -0.1339     0.0126     0.0391     0.4014    -0.0190    -0.3032    -0.6736    -0.3933    -0.0367    -0.3955    -0.1716     0.1889     0.0197    -0.0427    -0.0313     0.1000    -0.4666    -0.1996    -0.0399     0.1069     0.0028     0.3541     0.0526    -0.0443     0.0043     0.1136     0.1072     0.0670     0.0005     0.1376     0.0104    -0.0785     0.0014     0.0709     0.0157
 2005.0000     0.7046     0.1391     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6167     0.1997     0.0000     0.0000    -0.9062    -0.1341     0.0216     0.0456     0.3984    -0.0170    -0.2801    -0.6820    -0.3849    -0.0403    -0.3984    -0.1695     0.1872     0.0202    -0.0381    -0.0325     0.1007    -0.4511    -0.1995    -0.0414     0.1065     0.0028     0.3527     0.0525    -0.0442     0.0045     0.1106     0.1094     0.0668     0.0005     0.1370     0.0106    -0.0789     0.0014     0.0708     0.0164
 2010.0000     0.6784     0.1326     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.6061     0.1956     0.0000     0.0000    -0.9036    -0.1343     0.0295     0.0511     0.3953    -0.0149    -0.2539    -0.7139    -0.3763    -0.0436    -0.4000    -0.1759     0.1856     0.0207    -0.0336    -0.0336     0.1009    -0.4361    -0.1994    -0.0431     0.1061     0.0028     0.3512     0.0525    -0.0441     0.0047     0.1075     0.1115     0.0667     0.0005     0.1364     0.0107    -0.0794     0.0015     0.0706     0.0172
 2015.0000     0.6934     0.1315     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5956     0.1915     0.0000     0.0000    -0.9013    -0.1344     0.0376     0.0568     0.3921    -0.0129    -0.2347    -0.7295    -0.3675    -0.0464    -0.4054    -0.1766     0.1840     0.0211    -0.0284    -0.0349     0.1003    -0.4217    -0.1998    -0.0448     0.1057     0.0028     0.3497     0.0523    -0.0441     0.0049     0.1043     0.1135     0.0666     0.0005     0.1358     0.0110    -0.0797     0.0015     0.0705     0.0181
 2020.0000     0.6468     0.1588     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5846     0.1875     0.0000     0.0000    -0.8991    -0.1345     0.0446     0.0626     0.3888    -0.0106    -0.2188    -0.7526    -0.3588    -0.0493    -0.4081    -0.1791     0.1823     0.0215    -0.0232    -0.0362     0.0992    -0.4079    -0.2000    -0.0465     0.1053     0.0028     0.3482     0.0521    -0.0441     0.0050     0.1009     0.1154     0.0664     0.0005     0.1351     0.0112    -0.0802     0.0015     0.0702     0.0188
 2025.0000     0.6793     0.1621     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5734     0.1834     0.0000     0.0000    -0.8972    -0.1345     0.0514     0.0677     0.3852    -0.0085    -0.2024    -0.7655    -0.3498    -0.0516    -0.4124    -0.1811     0.1806     0.0219    -0.0181    -0.0375     0.0977    -0.3944    -0.2001    -0.0484     0.1049     0.0029     0.3467     0.0517    -0.0441     0.0052     0.0975     0.1171     0.0663     0.0005     0.1345     0.0114    -0.0806     0.0015     0.0701     0.0197
 2030.0000     0.6524     0.1518     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5616     0.1792     0.0000     0.0000    -0.8956    -0.1344     0.0562     0.0720     0.3816    -0.0064    -0.1893    -0.7753    -0.3402    -0.0537    -0.4141    -0.1797     0.1790     0.0222    -0.0122    -0.0390     0.0958    -0.3814    -0.2006    -0.0503     0.1045     0.0029     0.3453     0.0514    -0.0442     0.0054     0.0939     0.1187     0.0662     0.0005     0.1338     0.0116    -0.0810     0.0016     0.0698     0.0206
 2035.0000     0.6425     0.1744     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5499     0.1751     0.0000     0.0000    -0.8941    -0.1343     0.0603     0.0774     0.3778    -0.0042    -0.1673    -0.8031    -0.3310    -0.0556    -0.4152    -0.1812     0.1773     0.0225    -0.0058    -0.0405     0.0935    -0.3690    -0.2015    -0.0522     0.1041     0.0029     0.3437     0.0508    -0.0442     0.0055     0.0902     0.1203     0.0660     0.0005     0.1331     0.0118    -0.0814     0.0016     0.0695     0.0215
 2040.0000     0.6451     0.1723     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5377     0.1710     0.0000     0.0000    -0.8928    -0.1340     0.0642     0.0810     0.3739    -0.0020    -0.1601    -0.8201    -0.3211    -0.0570    -0.4214    -0.1824     0.1756     0.0228     0.0000    -0.0421     0.0909    -0.3568    -0.2018    -0.0542     0.1037     0.0029     0.3421     0.0503    -0.0444     0.0057     0.0863     0.1216     0.0659     0.0006     0.1324     0.0120    -0.0819     0.0016     0.0692     0.0224
 2045.0000     0.6639     0.1683     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5252     0.1669     0.0000     0.0000    -0.8919    -0.1338     0.0668     0.0849     0.3697     0.0001    -0.1331    -0.8455    -0.3116    -0.0581    -0.4198    -0.1873     0.1739     0.0230     0.0067    -0.0438     0.0880    -0.3451    -0.2027    -0.0564     0.1034     0.0029     0.3407     0.0497    -0.0445     0.0059     0.0824     0.1228     0.0657     0.0006     0.1318     0.0122    -0.0823     0.0017     0.0689     0.0234
 2050.0000     0.6575     0.1882     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5123     0.1627     0.0000     0.0000    -0.8912    -0.1335     0.0690     0.0870     0.3656     0.0023    -0.1304    -0.8609    -0.3013    -0.0592    -0.4247    -0.1862     0.1723     0.0233     0.0131    -0.0457     0.0847    -0.3337    -0.2034    -0.0585     0.1029     0.0029     0.3392     0.0490    -0.0447     0.0061     0.0784     0.1238     0.0656     0.0006     0.1311     0.0124    -0.0827     0.0017     0.0685     0.0243
 2055.0000     0.6304     0.2203     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4989     0.1585     0.0000     0.0000    -0.8907    -0.1331     0.0703     0.0898     0.3612     0.0044    -0.0982    -0.8734    -0.2911    -0.0597    -0.4212    -0.1873     0.1706     0.0236     0.0197    -0.0477     0.0813    -0.3227    -0.2039    -0.0607     0.1025     0.0029     0.3376     0.0483    -0.0449     0.0063     0.0742     0.1246     0.0655     0.0006     0.1304     0.0126    -0.0831     0.0017     0.0682     0.0254
 2060.0000     0.6176     0.2046     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4852     0.1544     0.0000     0.0000    -0.8905    -0.1326     0.0709     0.0917     0.3567     0.0064    -0.0909    -0.8943    -0.2810    -0.0597    -0.4224    -0.1881     0.1689     0.0238     0.0267    -0.0497     0.0779    -0.3119    -0.2048    -0.0631     0.1022     0.0029     0.3362     0.0474    -0.0452     0.0064     0.0699     0.1254     0.0654     0.0006     0.1296     0.0127    -0.0835     0.0018     0.0678     0.0264
 2065.0000     0.6315     0.2511     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4712     0.1501     0.0000     0.0000    -0.8906    -0.1320     0.0708     0.0925     0.3521     0.0083    -0.0815    -0.9239    -0.2702    -0.0597    -0.4242    -0.1927     0.1673     0.0239     0.0340    -0.0521     0.0740    -0.3013    -0.2057    -0.0654     0.1017     0.0029     0.3347     0.0465    -0.0454     0.0066     0.0657     0.1259     0.0652     0.0006     0.1289     0.0129    -0.0839     0.0018     0.0673     0.0275
 2070.0000     0.5771     0.2274     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4567     0.1459     0.0000     0.0000    -0.8910    -0.1315     0.0696     0.0930     0.3473     0.0102    -0.0702    -0.9238    -0.2597    -0.0592    -0.4221    -0.1892     0.1656     0.0241     0.0410    -0.0545     0.0699    -0.2910    -0.2066    -0.0678     0.1014     0.0029     0.3332     0.0455    -0.0457     0.0068     0.0612     0.1262     0.0651     0.0006     0.1282     0.0130    -0.0843     0.0019     0.0668     0.0286
 2075.0000     0.5930     0.2401     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4417     0.1417     0.0000     0.0000    -0.8918    -0.1308     0.0674     0.0927     0.3424     0.0121    -0.0570    -0.9495    -0.2491    -0.0583    -0.4208    -0.1907     0.1640     0.0243     0.0487    -0.0572     0.0657    -0.2808    -0.2077    -0.0703     0.1010     0.0029     0.3318     0.0445    -0.0460     0.0070     0.0567     0.1264     0.0649     0.0007     0.1275     0.0131    -0.0847     0.0019     0.0663     0.0296
 2080.0000     0.5898     0.2476     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4262     0.1375     0.0000     0.0000    -0.8929    -0.1300     0.0651     0.0920     0.3375     0.0138    -0.0411    -0.9643    -0.2380    -0.0569    -0.4183    -0.1899     0.1623     0.0244     0.0558    -0.0601     0.0614    -0.2709    -0.2085    -0.0729     0.1006     0.0028     0.3304     0.0434    -0.0464     0.0071     0.0522     0.1263     0.0648     0.0007     0.1267     0.0133    -0.0851     0.0019     0.0658     0.0307
 2085.0000     0.5974     0.2490     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4102     0.1332     0.0000     0.0000    -0.8943    -0.1292     0.0619     0.0901     0.3323     0.0155    -0.0232    -0.9780    -0.2266    -0.0554    -0.4146    -0.1876     0.1607     0.0245     0.0631    -0.0632     0.0567    -0.2610    -0.2095    -0.0755     0.1002     0.0028     0.3290     0.0423    -0.0467     0.0073     0.0475     0.1261     0.0646     0.0007     0.1259     0.0133    -0.0856     0.0019     0.0651     0.0318
 2090.0000     0.5553     0.2695     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3937     0.1290     0.0000     0.0000    -0.8961    -0.1283     0.0567     0.0879     0.3272     0.0170    -0.0133    -1.0009    -0.2153    -0.0533    -0.4106    -0.1920     0.1590     0.0246     0.0708    -0.0666     0.0519    -0.2513    -0.2106    -0.0782     0.0999     0.0028     0.3276     0.0411    -0.0472     0.0074     0.0428     0.1257     0.0645     0.0007     0.1251     0.0134    -0.0860     0.0019     0.0645     0.0330
